order_id,date,time,ID_Empleado,ID_Tienda
7227,2015-05-01,19:28:53,1_3,1
7228,2015-05-01,19:37:14,1_3,1
7229,2015-05-01,19:39:24,1_3,1
7230,2015-05-01,19:54:36,1_3,1
7231,2015-05-01,20:19:36,1_3,1
7232,2015-05-01,20:20:02,1_3,1
7233,2015-05-01,20:24:39,1_3,1
7234,2015-05-01,20:30:40,2_1,2
7235,2015-05-01,20:49:02,1_1,1
7236,2015-05-01,21:05:51,1_1,1
7237,2015-05-01,21:26:43,1_1,1
7238,2015-05-01,21:30:15,1_1,1
7239,2015-05-01,21:30:34,1_1,1
7240,2015-05-01,21:52:26,1_1,1
7241,2015-05-01,21:59:29,1_1,1
7242,2015-05-01,22:02:11,1_1,1
7243,2015-05-01,22:15:29,1_3,1
7244,2015-05-01,22:24:45,1_3,1
7245,2015-05-02,11:33:53,1_2,1
7246,2015-05-02,11:55:58,1_2,1
7247,2015-05-02,12:02:29,3_3,3
7248,2015-05-02,12:23:16,2_1,2
7249,2015-05-02,12:27:56,3_1,3
7250,2015-05-02,12:40:35,3_1,3
7251,2015-05-02,12:40:41,3_1,3
7252,2015-05-02,13:46:41,3_1,3
7253,2015-05-02,13:47:54,1_1,1
7254,2015-05-02,14:19:17,1_1,1
7255,2015-05-02,14:45:49,3_1,3
7256,2015-05-02,14:46:28,3_1,3
7257,2015-05-02,14:49:49,3_1,3
7258,2015-05-02,14:53:29,1_3,1
7259,2015-05-02,14:59:33,1_3,1
7260,2015-05-02,15:07:36,3_2,3
7261,2015-05-02,15:07:49,3_2,3
7262,2015-05-02,15:13:04,2_3,2
7263,2015-05-02,15:16:34,2_3,2
7264,2015-05-02,16:04:51,2_3,2
7265,2015-05-02,16:07:20,2_3,2
7266,2015-05-02,16:14:01,1_3,1
7267,2015-05-02,16:26:28,1_3,1
7268,2015-05-02,16:29:44,1_3,1
7269,2015-05-02,16:34:07,1_3,1
7270,2015-05-02,16:58:13,2_2,2
7271,2015-05-02,17:02:12,2_2,2
7272,2015-05-02,17:03:08,3_2,3
7273,2015-05-02,17:04:47,3_2,3
7274,2015-05-02,17:11:29,3_3,3
7275,2015-05-02,17:31:41,3_3,3
7276,2015-05-02,17:38:38,3_3,3
7277,2015-05-02,17:45:13,1_1,1
7278,2015-05-02,17:49:37,1_1,1
7279,2015-05-02,17:59:27,1_1,1
7280,2015-05-02,18:16:12,1_1,1
7281,2015-05-02,18:22:37,1_3,1
7282,2015-05-02,18:25:24,1_3,1
7283,2015-05-02,18:26:27,1_1,1
7284,2015-05-02,18:31:45,3_1,3
7285,2015-05-02,18:35:05,2_1,2
7286,2015-05-02,18:42:09,2_1,2
7287,2015-05-02,19:03:03,2_1,2
7288,2015-05-02,19:05:12,2_1,2
7289,2015-05-02,19:26:26,2_1,2
7290,2015-05-02,19:30:43,2_1,2
7291,2015-05-02,19:33:15,2_3,2
7292,2015-05-02,19:41:09,2_3,2
7293,2015-05-02,19:54:45,1_2,1
7294,2015-05-02,20:04:14,3_2,3
7295,2015-05-02,20:07:37,2_3,2
7296,2015-05-02,20:25:30,1_3,1
7297,2015-05-02,20:29:25,1_3,1
7298,2015-05-02,20:45:32,1_3,1
7299,2015-05-02,20:46:34,1_3,1
7300,2015-05-02,20:47:09,2_2,2
7301,2015-05-02,20:48:56,2_2,2
7302,2015-05-02,20:49:42,2_2,2
7303,2015-05-02,20:52:53,2_2,2
7304,2015-05-02,21:19:28,1_2,1
7305,2015-05-02,21:25:54,1_1,1
7306,2015-05-02,21:45:08,1_1,1
7307,2015-05-02,21:52:06,3_1,3
7308,2015-05-02,21:56:38,2_2,2
7309,2015-05-02,22:05:03,1_2,1
7310,2015-05-02,22:11:35,1_2,1
7311,2015-05-02,22:20:40,1_2,1
7312,2015-05-02,22:58:39,3_2,3
7313,2015-05-03,11:53:15,3_2,3
7314,2015-05-03,12:00:03,3_2,3
7315,2015-05-03,12:05:29,1_1,1
7316,2015-05-03,12:14:29,1_1,1
7317,2015-05-03,12:31:18,2_1,2
7318,2015-05-03,12:31:50,2_1,2
7319,2015-05-03,13:16:01,2_1,2
7320,2015-05-03,13:33:54,2_1,2
7321,2015-05-03,13:48:51,2_1,2
7322,2015-05-03,13:49:05,3_3,3
7323,2015-05-03,13:51:06,3_3,3
7324,2015-05-03,14:07:21,3_2,3
7325,2015-05-03,14:28:53,3_2,3
7326,2015-05-03,14:33:35,1_1,1
7327,2015-05-03,14:42:06,1_1,1
7328,2015-05-03,15:06:54,1_3,1
7329,2015-05-03,15:10:06,1_3,1
7330,2015-05-03,15:20:32,3_1,3
7331,2015-05-03,15:39:19,3_1,3
7332,2015-05-03,15:45:50,1_3,1
7333,2015-05-03,15:58:21,1_3,1
7334,2015-05-03,16:13:57,1_3,1
7335,2015-05-03,16:16:22,1_3,1
7336,2015-05-03,16:24:15,1_1,1
7337,2015-05-03,16:38:23,3_2,3
7338,2015-05-03,16:45:19,3_2,3
7339,2015-05-03,17:06:44,3_2,3
7340,2015-05-03,17:12:40,3_2,3
7341,2015-05-03,17:17:46,3_2,3
7342,2015-05-03,17:22:12,3_2,3
7343,2015-05-03,17:39:10,3_2,3
7344,2015-05-03,17:43:05,3_2,3
7345,2015-05-03,17:51:25,3_2,3
7346,2015-05-03,17:57:09,3_2,3
7347,2015-05-03,18:52:09,1_1,1
7348,2015-05-03,19:00:53,2_1,2
7349,2015-05-03,19:17:38,2_1,2
7350,2015-05-03,19:21:48,2_1,2
7351,2015-05-03,19:28:06,2_1,2
7352,2015-05-03,19:37:04,1_2,1
7353,2015-05-03,19:50:04,2_3,2
7354,2015-05-03,19:58:21,2_2,2
7355,2015-05-03,20:02:32,2_3,2
7356,2015-05-03,20:04:47,2_3,2
7357,2015-05-03,20:15:51,2_3,2
7358,2015-05-03,20:55:29,3_3,3
7359,2015-05-03,21:19:31,2_2,2
7360,2015-05-03,21:41:25,2_2,2
7361,2015-05-03,22:33:31,2_2,2
7362,2015-05-04,11:30:31,1_3,1
7363,2015-05-04,11:41:11,1_3,1
7364,2015-05-04,12:07:44,2_2,2
7365,2015-05-04,12:10:12,2_2,2
7366,2015-05-04,12:26:46,1_3,1
7367,2015-05-04,12:32:47,3_1,3
7368,2015-05-04,12:49:12,3_1,3
7369,2015-05-04,12:56:09,3_1,3
7370,2015-05-04,13:03:03,1_2,1
7371,2015-05-04,13:09:36,2_2,2
7372,2015-05-04,13:12:28,1_1,1
7373,2015-05-04,13:21:45,1_1,1
7374,2015-05-04,13:28:19,1_1,1
7375,2015-05-04,13:28:44,1_3,1
7376,2015-05-04,13:37:28,1_3,1
7377,2015-05-04,14:17:50,1_3,1
7378,2015-05-04,14:17:55,1_3,1
7379,2015-05-04,14:36:30,1_2,1
7380,2015-05-04,14:52:03,2_2,2
7381,2015-05-04,14:58:48,2_2,2
7382,2015-05-04,15:05:33,2_2,2
7383,2015-05-04,15:17:30,2_2,2
7384,2015-05-04,15:50:48,2_2,2
7385,2015-05-04,16:07:01,1_3,1
7386,2015-05-04,16:10:48,1_3,1
7387,2015-05-04,16:11:04,1_3,1
7388,2015-05-04,16:16:09,2_2,2
7389,2015-05-04,16:22:16,2_2,2
7390,2015-05-04,16:26:06,2_2,2
7391,2015-05-04,16:28:46,2_2,2
7392,2015-05-04,16:55:46,3_3,3
7393,2015-05-04,17:05:00,3_3,3
7394,2015-05-04,17:05:58,3_1,3
7395,2015-05-04,17:06:14,3_1,3
7396,2015-05-04,17:08:01,3_1,3
7397,2015-05-04,17:09:44,3_1,3
7398,2015-05-04,17:18:09,2_3,2
7399,2015-05-04,17:50:15,2_3,2
7400,2015-05-04,17:50:45,2_1,2
7401,2015-05-04,17:51:48,2_1,2
7402,2015-05-04,18:12:46,2_1,2
7403,2015-05-04,18:38:20,2_1,2
7404,2015-05-04,18:44:26,3_2,3
7405,2015-05-04,18:59:55,3_2,3
7406,2015-05-04,19:10:40,3_2,3
7407,2015-05-04,19:27:34,2_1,2
7408,2015-05-04,19:35:05,3_3,3
7409,2015-05-04,19:42:59,3_3,3
7410,2015-05-04,19:43:51,3_3,3
7411,2015-05-04,19:44:10,3_3,3
7412,2015-05-04,19:47:30,3_3,3
7413,2015-05-04,20:03:27,2_1,2
7414,2015-05-04,20:42:03,2_1,2
7415,2015-05-04,20:57:26,1_1,1
7416,2015-05-04,21:40:20,1_1,1
7417,2015-05-05,11:38:01,2_3,2
7418,2015-05-05,11:41:26,2_3,2
7419,2015-05-05,11:53:46,3_1,3
7420,2015-05-05,12:14:36,3_1,3
7421,2015-05-05,12:40:43,3_1,3
7422,2015-05-05,12:44:08,1_1,1
7423,2015-05-05,13:05:37,3_2,3
7424,2015-05-05,13:10:00,3_2,3
7425,2015-05-05,13:11:49,3_2,3
7426,2015-05-05,13:18:31,2_3,2
7427,2015-05-05,13:57:22,2_3,2
7428,2015-05-05,14:10:13,3_2,3
7429,2015-05-05,14:11:39,3_2,3
7430,2015-05-05,14:24:44,1_1,1
7431,2015-05-05,14:31:07,1_2,1
7432,2015-05-05,15:06:14,1_2,1
7433,2015-05-05,16:11:09,2_2,2
7434,2015-05-05,16:20:12,2_1,2
7435,2015-05-05,16:20:20,2_1,2
7436,2015-05-05,16:22:03,2_1,2
7437,2015-05-05,16:33:03,2_1,2
7438,2015-05-05,16:33:26,3_3,3
7439,2015-05-05,16:34:46,3_3,3
7440,2015-05-05,16:48:23,3_2,3
7441,2015-05-05,16:48:52,3_2,3
7442,2015-05-05,17:01:58,3_2,3
7443,2015-05-05,17:09:42,3_2,3
7444,2015-05-05,17:25:13,1_3,1
7445,2015-05-05,17:44:55,1_3,1
7446,2015-05-05,17:59:16,1_3,1
7447,2015-05-05,18:10:27,1_2,1
7448,2015-05-05,18:13:36,1_1,1
7449,2015-05-05,18:19:49,1_1,1
7450,2015-05-05,18:21:28,3_3,3
7451,2015-05-05,18:22:45,1_3,1
7452,2015-05-05,18:36:04,3_3,3
7453,2015-05-05,19:36:50,3_3,3
7454,2015-05-05,19:47:31,3_3,3
7455,2015-05-05,19:53:27,3_3,3
7456,2015-05-05,20:01:59,1_2,1
7457,2015-05-05,20:14:52,1_2,1
7458,2015-05-05,20:15:55,3_1,3
7459,2015-05-05,20:30:40,3_1,3
7460,2015-05-05,20:49:45,3_1,3
7461,2015-05-05,21:14:22,2_1,2
7462,2015-05-05,21:14:41,2_1,2
7463,2015-05-05,21:41:42,2_1,2
7464,2015-05-05,21:47:07,2_1,2
7465,2015-05-05,22:18:16,2_1,2
7466,2015-05-06,11:16:44,3_2,3
7467,2015-05-06,11:39:31,3_2,3
7468,2015-05-06,12:01:13,3_2,3
7469,2015-05-06,12:10:09,2_1,2
7470,2015-05-06,12:22:14,1_1,1
7471,2015-05-06,12:23:04,1_1,1
7472,2015-05-06,12:26:18,1_1,1
7473,2015-05-06,12:34:21,1_1,1
7474,2015-05-06,12:46:21,1_1,1
7475,2015-05-06,12:49:46,1_1,1
7476,2015-05-06,12:51:42,1_1,1
7477,2015-05-06,12:55:23,1_1,1
7478,2015-05-06,13:01:25,1_1,1
7479,2015-05-06,13:18:12,1_1,1
7480,2015-05-06,13:22:01,1_1,1
7481,2015-05-06,13:33:13,1_1,1
7482,2015-05-06,13:47:17,1_1,1
7483,2015-05-06,14:09:21,2_3,2
7484,2015-05-06,15:07:46,1_3,1
7485,2015-05-06,15:34:14,1_3,1
7486,2015-05-06,15:41:54,3_2,3
7487,2015-05-06,15:46:30,1_2,1
7488,2015-05-06,15:50:40,1_2,1
7489,2015-05-06,15:59:43,1_2,1
7490,2015-05-06,16:11:51,2_1,2
7491,2015-05-06,16:24:57,2_1,2
7492,2015-05-06,16:40:16,3_3,3
7493,2015-05-06,16:46:46,1_3,1
7494,2015-05-06,16:48:16,1_3,1
7495,2015-05-06,16:59:48,2_2,2
7496,2015-05-06,17:07:35,3_3,3
7497,2015-05-06,17:19:38,2_3,2
7498,2015-05-06,17:39:18,2_3,2
7499,2015-05-06,17:44:22,3_1,3
7500,2015-05-06,17:45:50,1_3,1
7501,2015-05-06,17:53:38,1_3,1
7502,2015-05-06,17:57:21,1_3,1
7503,2015-05-06,17:58:31,1_3,1
7504,2015-05-06,18:03:53,1_3,1
7505,2015-05-06,18:05:38,1_3,1
7506,2015-05-06,18:22:13,1_3,1
7507,2015-05-06,18:28:02,3_2,3
7508,2015-05-06,18:45:04,2_1,2
7509,2015-05-06,18:56:24,3_2,3
7510,2015-05-06,18:58:34,3_2,3
7511,2015-05-06,18:59:25,3_2,3
7512,2015-05-06,19:13:59,3_2,3
7513,2015-05-06,19:25:37,3_2,3
7514,2015-05-06,19:39:01,1_2,1
7515,2015-05-06,20:07:04,1_2,1
7516,2015-05-06,20:20:27,2_1,2
7517,2015-05-06,21:13:29,2_1,2
7518,2015-05-06,21:22:02,2_1,2
7519,2015-05-06,21:48:12,1_1,1
7520,2015-05-06,21:59:10,1_1,1
7521,2015-05-07,10:54:15,1_1,1
7522,2015-05-07,11:46:37,1_1,1
7523,2015-05-07,11:48:29,1_2,1
7524,2015-05-07,11:51:20,1_2,1
7525,2015-05-07,11:55:19,2_3,2
7526,2015-05-07,12:22:30,1_1,1
7527,2015-05-07,12:22:48,1_1,1
7528,2015-05-07,12:45:58,1_1,1
7529,2015-05-07,12:45:59,3_2,3
7530,2015-05-07,12:54:11,3_2,3
7531,2015-05-07,13:02:26,2_2,2
7532,2015-05-07,13:10:47,2_2,2
7533,2015-05-07,13:20:39,2_2,2
7534,2015-05-07,13:22:28,1_3,1
7535,2015-05-07,13:22:51,1_3,1
7536,2015-05-07,13:24:49,1_1,1
7537,2015-05-07,13:25:30,1_2,1
7538,2015-05-07,13:27:31,1_2,1
7539,2015-05-07,13:49:17,2_1,2
7540,2015-05-07,13:49:48,2_1,2
7541,2015-05-07,13:58:35,2_1,2
7542,2015-05-07,14:23:31,2_1,2
7543,2015-05-07,14:42:32,3_3,3
7544,2015-05-07,14:48:22,3_3,3
7545,2015-05-07,14:55:19,3_3,3
7546,2015-05-07,15:39:38,3_3,3
7547,2015-05-07,15:49:33,2_3,2
7548,2015-05-07,15:51:55,2_3,2
7549,2015-05-07,16:34:18,2_1,2
7550,2015-05-07,16:36:36,2_2,2
7551,2015-05-07,16:36:41,2_2,2
7552,2015-05-07,16:58:22,1_2,1
7553,2015-05-07,17:03:24,1_2,1
7554,2015-05-07,17:08:37,3_3,3
7555,2015-05-07,17:10:12,3_1,3
7556,2015-05-07,17:13:06,3_1,3
7557,2015-05-07,17:48:36,3_1,3
7558,2015-05-07,17:50:15,3_1,3
7559,2015-05-07,17:51:22,3_1,3
7560,2015-05-07,18:04:26,1_2,1
7561,2015-05-07,18:16:30,1_2,1
7562,2015-05-07,18:23:04,1_2,1
7563,2015-05-07,18:26:58,1_2,1
7564,2015-05-07,18:36:26,3_2,3
7565,2015-05-07,18:50:11,2_3,2
7566,2015-05-07,18:51:04,1_2,1
7567,2015-05-07,19:22:51,1_3,1
7568,2015-05-07,19:41:59,1_3,1
7569,2015-05-07,19:44:03,2_1,2
7570,2015-05-07,19:48:12,2_1,2
7571,2015-05-07,20:09:05,3_1,3
7572,2015-05-07,20:14:23,3_3,3
7573,2015-05-07,20:18:38,3_3,3
7574,2015-05-07,20:20:37,3_3,3
7575,2015-05-07,20:43:15,3_3,3
7576,2015-05-07,20:51:04,1_3,1
7577,2015-05-07,21:02:26,3_3,3
7578,2015-05-07,22:05:04,3_3,3
7579,2015-05-08,11:36:54,1_2,1
7580,2015-05-08,11:45:03,1_2,1
7581,2015-05-08,11:52:29,3_2,3
7582,2015-05-08,11:58:26,3_1,3
7583,2015-05-08,12:01:19,3_1,3
7584,2015-05-08,12:05:09,3_1,3
7585,2015-05-08,12:06:46,3_3,3
7586,2015-05-08,12:08:43,2_1,2
7587,2015-05-08,12:12:44,2_1,2
7588,2015-05-08,12:21:55,1_1,1
7589,2015-05-08,12:28:02,1_3,1
7590,2015-05-08,12:32:04,1_3,1
7591,2015-05-08,12:42:43,3_2,3
7592,2015-05-08,13:00:52,2_2,2
7593,2015-05-08,13:09:26,2_2,2
7594,2015-05-08,13:22:20,1_1,1
7595,2015-05-08,13:24:28,1_1,1
7596,2015-05-08,13:27:35,1_1,1
7597,2015-05-08,13:27:53,2_2,2
7598,2015-05-08,13:34:16,2_2,2
7599,2015-05-08,13:42:40,2_2,2
7600,2015-05-08,13:59:35,2_1,2
7601,2015-05-08,14:15:04,2_1,2
7602,2015-05-08,15:06:25,2_1,2
7603,2015-05-08,15:20:36,3_1,3
7604,2015-05-08,15:50:29,3_1,3
7605,2015-05-08,16:24:35,3_1,3
7606,2015-05-08,16:27:05,2_2,2
7607,2015-05-08,16:32:57,2_2,2
7608,2015-05-08,16:54:59,3_1,3
7609,2015-05-08,16:56:13,3_1,3
7610,2015-05-08,16:56:38,3_1,3
7611,2015-05-08,16:58:40,3_1,3
7612,2015-05-08,17:07:15,3_1,3
7613,2015-05-08,17:21:38,3_1,3
7614,2015-05-08,17:32:01,3_1,3
7615,2015-05-08,17:41:17,3_1,3
7616,2015-05-08,17:42:07,3_1,3
7617,2015-05-08,17:46:27,1_2,1
7618,2015-05-08,17:47:50,3_1,3
7619,2015-05-08,17:57:47,3_1,3
7620,2015-05-08,18:00:56,3_1,3
7621,2015-05-08,18:15:12,3_2,3
7622,2015-05-08,18:39:29,2_3,2
7623,2015-05-08,18:48:03,3_1,3
7624,2015-05-08,18:48:23,3_1,3
7625,2015-05-08,19:00:12,3_1,3
7626,2015-05-08,19:01:14,1_1,1
7627,2015-05-08,19:04:52,1_1,1
7628,2015-05-08,19:05:52,2_2,2
7629,2015-05-08,19:12:12,3_1,3
7630,2015-05-08,19:18:25,3_1,3
7631,2015-05-08,19:27:27,3_1,3
7632,2015-05-08,19:37:48,3_1,3
7633,2015-05-08,19:51:05,3_1,3
7634,2015-05-08,19:54:08,3_1,3
7635,2015-05-08,19:59:59,3_1,3
7636,2015-05-08,20:01:46,3_1,3
7637,2015-05-08,20:03:48,3_1,3
7638,2015-05-08,20:08:52,3_1,3
7639,2015-05-08,20:33:38,3_1,3
7640,2015-05-08,20:47:09,3_1,3
7641,2015-05-08,21:04:25,2_3,2
7642,2015-05-08,21:25:47,2_3,2
7643,2015-05-08,21:29:01,2_3,2
7644,2015-05-08,21:42:05,2_3,2
7645,2015-05-08,21:42:13,1_3,1
7646,2015-05-08,21:45:30,3_3,3
7647,2015-05-08,21:49:15,3_3,3
7648,2015-05-08,21:57:28,3_3,3
7649,2015-05-08,21:58:47,3_2,3
7650,2015-05-09,11:34:32,3_1,3
7651,2015-05-09,11:38:49,3_2,3
7652,2015-05-09,12:08:50,3_2,3
7653,2015-05-09,12:10:30,3_2,3
7654,2015-05-09,12:35:57,3_3,3
7655,2015-05-09,13:10:22,3_3,3
7656,2015-05-09,13:10:51,3_3,3
7657,2015-05-09,13:13:16,1_2,1
7658,2015-05-09,13:18:40,1_2,1
7659,2015-05-09,13:36:03,1_2,1
7660,2015-05-09,14:13:46,1_2,1
7661,2015-05-09,14:27:17,1_3,1
7662,2015-05-09,14:30:14,1_3,1
7663,2015-05-09,14:39:52,1_3,1
7664,2015-05-09,15:04:13,1_3,1
7665,2015-05-09,15:33:05,3_1,3
7666,2015-05-09,15:36:47,3_1,3
7667,2015-05-09,15:43:57,2_3,2
7668,2015-05-09,15:58:41,2_3,2
7669,2015-05-09,16:04:13,2_3,2
7670,2015-05-09,16:16:03,1_3,1
7671,2015-05-09,16:17:47,2_1,2
7672,2015-05-09,16:48:54,3_2,3
7673,2015-05-09,17:02:13,1_2,1
7674,2015-05-09,17:02:53,1_2,1
7675,2015-05-09,17:28:10,1_3,1
7676,2015-05-09,17:28:55,1_3,1
7677,2015-05-09,17:35:35,3_2,3
7678,2015-05-09,17:37:35,3_2,3
7679,2015-05-09,17:40:13,2_1,2
7680,2015-05-09,17:41:56,2_1,2
7681,2015-05-09,17:44:20,2_1,2
7682,2015-05-09,17:58:44,2_1,2
7683,2015-05-09,18:06:45,3_2,3
7684,2015-05-09,18:10:49,3_2,3
7685,2015-05-09,18:26:40,3_2,3
7686,2015-05-09,18:39:01,3_2,3
7687,2015-05-09,18:39:13,1_2,1
7688,2015-05-09,18:51:37,1_2,1
7689,2015-05-09,19:17:27,1_1,1
7690,2015-05-09,19:33:32,1_1,1
7691,2015-05-09,19:42:43,3_3,3
7692,2015-05-09,19:44:46,3_3,3
7693,2015-05-09,19:54:19,3_3,3
7694,2015-05-09,20:15:43,2_2,2
7695,2015-05-09,20:31:17,2_2,2
7696,2015-05-09,20:35:01,2_2,2
7697,2015-05-09,20:42:39,1_3,1
7698,2015-05-09,20:42:57,1_3,1
7699,2015-05-09,20:46:07,1_3,1
7700,2015-05-09,20:51:56,3_3,3
7701,2015-05-09,21:08:58,3_3,3
7702,2015-05-09,21:39:07,3_3,3
7703,2015-05-09,21:51:22,3_3,3
7704,2015-05-09,22:15:37,2_1,2
7705,2015-05-09,22:18:53,2_1,2
7706,2015-05-10,11:55:09,2_1,2
7707,2015-05-10,12:04:45,1_2,1
7708,2015-05-10,12:11:02,1_2,1
7709,2015-05-10,12:22:19,1_2,1
7710,2015-05-10,12:24:32,1_2,1
7711,2015-05-10,12:31:52,1_1,1
7712,2015-05-10,12:48:38,1_1,1
7713,2015-05-10,12:49:43,3_2,3
7714,2015-05-10,12:59:35,3_3,3
7715,2015-05-10,13:12:25,3_3,3
7716,2015-05-10,14:09:19,1_3,1
7717,2015-05-10,14:30:53,1_3,1
7718,2015-05-10,14:44:42,1_3,1
7719,2015-05-10,15:11:59,1_3,1
7720,2015-05-10,15:23:04,1_3,1
7721,2015-05-10,15:27:54,1_3,1
7722,2015-05-10,15:28:38,1_3,1
7723,2015-05-10,15:32:00,1_3,1
7724,2015-05-10,15:43:22,3_3,3
7725,2015-05-10,15:45:52,1_2,1
7726,2015-05-10,15:50:36,1_2,1
7727,2015-05-10,16:02:23,1_2,1
7728,2015-05-10,16:23:43,3_3,3
7729,2015-05-10,16:38:32,3_3,3
7730,2015-05-10,16:51:04,3_3,3
7731,2015-05-10,16:51:35,2_2,2
7732,2015-05-10,17:11:33,2_2,2
7733,2015-05-10,17:17:17,2_2,2
7734,2015-05-10,17:17:49,2_2,2
7735,2015-05-10,17:22:15,1_2,1
7736,2015-05-10,17:45:17,1_2,1
7737,2015-05-10,17:46:56,3_2,3
7738,2015-05-10,17:48:48,2_3,2
7739,2015-05-10,17:49:23,2_3,2
7740,2015-05-10,17:50:11,3_1,3
7741,2015-05-10,17:56:45,2_3,2
7742,2015-05-10,17:58:35,1_2,1
7743,2015-05-10,17:58:55,1_2,1
7744,2015-05-10,18:14:10,2_2,2
7745,2015-05-10,18:19:31,2_2,2
7746,2015-05-10,18:24:57,1_3,1
7747,2015-05-10,18:34:12,1_3,1
7748,2015-05-10,18:37:25,1_3,1
7749,2015-05-10,18:45:47,1_3,1
7750,2015-05-10,19:41:23,1_3,1
7751,2015-05-10,19:50:56,1_3,1
7752,2015-05-10,19:51:24,2_1,2
7753,2015-05-10,20:01:59,2_1,2
7754,2015-05-10,20:12:02,2_1,2
7755,2015-05-10,20:58:31,2_1,2
7756,2015-05-10,21:01:56,3_2,3
7757,2015-05-10,21:19:01,3_1,3
7758,2015-05-10,21:21:44,3_1,3
7759,2015-05-10,21:46:59,3_1,3
7760,2015-05-10,22:16:49,3_1,3
7761,2015-05-11,11:26:20,1_1,1
7762,2015-05-11,11:27:22,1_2,1
7763,2015-05-11,11:35:17,1_2,1
7764,2015-05-11,11:37:11,1_2,1
7765,2015-05-11,11:37:14,1_2,1
7766,2015-05-11,11:44:53,1_2,1
7767,2015-05-11,11:50:41,2_3,2
7768,2015-05-11,12:04:08,2_3,2
7769,2015-05-11,12:09:12,2_3,2
7770,2015-05-11,12:29:51,1_2,1
7771,2015-05-11,12:45:24,1_2,1
7772,2015-05-11,13:03:16,1_2,1
7773,2015-05-11,13:04:25,1_2,1
7774,2015-05-11,13:09:41,1_1,1
7775,2015-05-11,13:10:18,2_1,2
7776,2015-05-11,13:11:20,2_1,2
7777,2015-05-11,13:18:17,3_1,3
7778,2015-05-11,13:20:19,2_3,2
7779,2015-05-11,13:51:24,2_3,2
7780,2015-05-11,13:54:09,2_3,2
7781,2015-05-11,13:56:21,2_3,2
7782,2015-05-11,14:21:17,2_3,2
7783,2015-05-11,14:21:58,2_3,2
7784,2015-05-11,14:26:31,2_3,2
7785,2015-05-11,14:29:39,2_3,2
7786,2015-05-11,14:34:10,2_2,2
7787,2015-05-11,15:08:44,2_2,2
7788,2015-05-11,16:04:29,2_2,2
7789,2015-05-11,16:30:07,2_2,2
7790,2015-05-11,16:38:46,3_3,3
7791,2015-05-11,16:49:35,1_1,1
7792,2015-05-11,16:58:22,1_1,1
7793,2015-05-11,17:05:14,1_2,1
7794,2015-05-11,17:15:09,1_2,1
7795,2015-05-11,17:22:49,2_1,2
7796,2015-05-11,17:28:36,2_1,2
7797,2015-05-11,17:39:42,1_1,1
7798,2015-05-11,17:40:01,1_1,1
7799,2015-05-11,17:49:16,2_3,2
7800,2015-05-11,17:53:46,2_3,2
7801,2015-05-11,17:59:12,2_3,2
7802,2015-05-11,18:04:57,1_3,1
7803,2015-05-11,18:05:56,1_3,1
7804,2015-05-11,18:43:49,1_3,1
7805,2015-05-11,18:58:55,1_3,1
7806,2015-05-11,19:02:18,1_3,1
7807,2015-05-11,19:09:14,1_3,1
7808,2015-05-11,19:10:58,3_1,3
7809,2015-05-11,19:17:30,3_1,3
7810,2015-05-11,19:20:35,3_2,3
7811,2015-05-11,19:29:22,3_2,3
7812,2015-05-11,19:34:35,3_2,3
7813,2015-05-11,19:38:14,1_3,1
7814,2015-05-11,19:45:00,1_3,1
7815,2015-05-11,19:45:13,1_3,1
7816,2015-05-11,20:11:34,1_3,1
7817,2015-05-11,20:51:14,1_3,1
7818,2015-05-11,21:06:34,1_3,1
7819,2015-05-11,21:13:42,1_2,1
7820,2015-05-11,21:27:27,3_3,3
7821,2015-05-12,11:38:16,1_3,1
7822,2015-05-12,11:51:13,1_3,1
7823,2015-05-12,12:00:27,1_3,1
7824,2015-05-12,12:05:03,1_3,1
7825,2015-05-12,12:15:51,1_2,1
7826,2015-05-12,12:20:56,2_3,2
7827,2015-05-12,12:22:07,2_3,2
7828,2015-05-12,12:27:06,3_2,3
7829,2015-05-12,12:30:13,3_2,3
7830,2015-05-12,12:39:37,3_2,3
7831,2015-05-12,12:53:49,3_2,3
7832,2015-05-12,13:04:13,3_2,3
7833,2015-05-12,13:11:04,3_2,3
7834,2015-05-12,13:12:30,3_1,3
7835,2015-05-12,13:13:42,3_1,3
7836,2015-05-12,13:17:01,3_1,3
7837,2015-05-12,13:34:52,3_1,3
7838,2015-05-12,13:35:20,3_1,3
7839,2015-05-12,13:44:49,2_1,2
7840,2015-05-12,13:50:13,2_1,2
7841,2015-05-12,14:01:39,2_1,2
7842,2015-05-12,14:13:00,2_1,2
7843,2015-05-12,14:59:06,1_2,1
7844,2015-05-12,14:59:26,1_2,1
7845,2015-05-12,15:00:45,1_2,1
7846,2015-05-12,15:33:50,1_2,1
7847,2015-05-12,15:36:32,2_1,2
7848,2015-05-12,15:48:45,2_1,2
7849,2015-05-12,16:05:09,2_1,2
7850,2015-05-12,16:08:01,3_1,3
7851,2015-05-12,16:14:24,3_1,3
7852,2015-05-12,16:33:00,3_1,3
7853,2015-05-12,16:55:23,3_1,3
7854,2015-05-12,16:56:17,3_1,3
7855,2015-05-12,16:58:36,3_2,3
7856,2015-05-12,17:01:28,3_2,3
7857,2015-05-12,17:03:51,3_2,3
7858,2015-05-12,17:11:21,2_3,2
7859,2015-05-12,17:23:22,2_3,2
7860,2015-05-12,17:25:32,2_3,2
7861,2015-05-12,17:26:24,2_3,2
